Object_ID,Provinsi,Tanggal,Kasus_Terkonfirmasi_Akumulatif,Penambahan_Harian_Kasus_Terkonf,Kasus_Sembuh_Akumulatif,Penambahan_Harian_Kasus_Sembuh,Kasus_Meninggal_Akumulatif,Penambahan_Harian_Kasus_Meningg,Kasus_Aktif_Akumulatif,CFR_Harian,RI_Harian,FID,ObjectId,Cluster
5493.0,Nusa Tenggara Timur,2020/08/07 00:00:00+00,152.0,0.0,130.0,1.0,1.0,0.0,21.0,0.6578947368421052,85.52631578947368,5493.0,9453,0
5494.0,Gorontalo,2020/08/07 00:00:00+00,1469.0,38.0,1017.0,102.0,38.0,0.0,414.0,2.5867937372362153,69.23076923076923,5494.0,9454,0
5495.0,Indonesia,2020/08/07 00:00:00+00,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5495.0,9455,0
5496.0,Aceh,2020/08/09 00:00:00+00,536.0,0.0,91.0,0.0,18.0,0.0,427.0,3.3582089552238807,16.977611940298505,5496.0,9456,0
5497.0,Bali,2020/08/09 00:00:00+00,3720.0,38.0,3240.0,32.0,49.0,0.0,431.0,1.3172043010752688,87.09677419354838,5497.0,9457,0
5498.0,Banten,2020/08/09 00:00:00+00,2035.0,22.0,1473.0,0.0,96.0,1.0,466.0,4.717444717444717,72.38329238329239,5498.0,9458,0
5499.0,Kepulauan Bangka Belitung,2020/08/09 00:00:00+00,191.0,0.0,173.0,0.0,2.0,0.0,16.0,1.0471204188481675,90.57591623036649,5499.0,9459,0
5500.0,Bengkulu,2020/08/09 00:00:00+00,243.0,3.0,148.0,0.0,21.0,1.0,74.0,8.641975308641975,60.90534979423868,5500.0,9460,0
5501.0,Daerah Istimewa Yogyakarta,2020/08/09 00:00:00+00,854.0,16.0,552.0,27.0,23.0,2.0,279.0,2.693208430913349,64.63700234192038,5501.0,9461,0
5502.0,DKI Jakarta,2020/08/09 00:00:00+00,25287.0,686.0,15710.0,509.0,924.0,11.0,8653.0,3.6540514889073434,62.126784513781786,5502.0,9462,1
5503.0,Jambi,2020/08/09 00:00:00+00,210.0,5.0,117.0,0.0,4.0,0.0,89.0,1.9047619047619049,55.714285714285715,5503.0,9463,0
5504.0,Jawa Barat,2020/08/09 00:00:00+00,7387.0,240.0,4352.0,37.0,224.0,3.0,2811.0,3.0323541356436983,58.91430892107758,5504.0,9464,2
5505.0,Jawa Tengah,2020/08/09 00:00:00+00,10471.0,88.0,6571.0,68.0,720.0,11.0,3180.0,6.876134084614651,62.754273708337315,5505.0,9465,2
5506.0,Jawa Timur,2020/08/09 00:00:00+00,24922.0,429.0,17685.0,464.0,1856.0,22.0,5381.0,7.447235374368029,70.96139956664794,5506.0,9466,1
5507.0,Kalimantan Barat,2020/08/09 00:00:00+00,397.0,0.0,374.0,0.0,4.0,0.0,19.0,1.0075566750629723,94.20654911838791,5507.0,9467,0
5508.0,Kalimantan Timur,2020/08/09 00:00:00+00,1834.0,35.0,1164.0,28.0,47.0,1.0,623.0,2.5627044711014175,63.467829880043624,5508.0,9468,0
5509.0,Kalimantan Tengah,2020/08/09 00:00:00+00,1977.0,66.0,1377.0,40.0,96.0,0.0,504.0,4.855842185128983,69.65098634294385,5509.0,9469,0
5510.0,Kalimantan Selatan,2020/08/09 00:00:00+00,6617.0,82.0,3894.0,43.0,303.0,2.0,2420.0,4.5791144022971135,58.848420734471816,5510.0,9470,4
5511.0,Kalimantan Utara,2020/08/09 00:00:00+00,292.0,1.0,265.0,0.0,2.0,0.0,25.0,0.684931506849315,90.75342465753424,5511.0,9471,0
5512.0,Kepulauan Riau,2020/08/09 00:00:00+00,526.0,9.0,322.0,0.0,23.0,4.0,181.0,4.3726235741444865,61.21673003802282,5512.0,9472,0
5513.0,Nusa Tenggara Barat,2020/08/09 00:00:00+00,2263.0,24.0,1413.0,8.0,123.0,1.0,727.0,5.435262925320371,62.439239946973046,5513.0,9473,0
5514.0,Sumatera Selatan,2020/08/09 00:00:00+00,3675.0,52.0,2170.0,71.0,185.0,2.0,1320.0,5.034013605442176,59.04761904761905,5514.0,9474,4
5515.0,Sumatera Barat,2020/08/09 00:00:00+00,1102.0,23.0,802.0,5.0,34.0,0.0,266.0,3.0852994555353903,72.77676950998185,5515.0,9475,0
5516.0,Sulawesi Utara,2020/08/09 00:00:00+00,2860.0,20.0,1575.0,88.0,138.0,0.0,1147.0,4.825174825174825,55.069930069930074,5516.0,9476,4
5517.0,Sumatera Utara,2020/08/09 00:00:00+00,4794.0,101.0,2036.0,124.0,222.0,1.0,2536.0,4.630788485607009,42.46975385899041,5517.0,9477,4
5518.0,Sulawesi Tenggara,2020/08/09 00:00:00+00,998.0,20.0,681.0,3.0,17.0,1.0,300.0,1.7034068136272544,68.23647294589178,5518.0,9478,0
5519.0,Sulawesi Selatan,2020/08/09 00:00:00+00,10364.0,107.0,7153.0,69.0,334.0,0.0,2877.0,3.222693940563489,69.01775376302585,5519.0,9479,2
5520.0,Sulawesi Tengah,2020/08/09 00:00:00+00,216.0,0.0,195.0,0.0,7.0,0.0,14.0,3.2407407407407405,90.27777777777779,5520.0,9480,0
5521.0,Lampung,2020/08/09 00:00:00+00,307.0,4.0,226.0,5.0,13.0,0.0,68.0,4.234527687296417,73.61563517915309,5521.0,9481,0
5522.0,Riau,2020/08/09 00:00:00+00,706.0,50.0,373.0,4.0,13.0,0.0,320.0,1.8413597733711047,52.8328611898017,5522.0,9482,0
5523.0,Maluku Utara,2020/08/09 00:00:00+00,1670.0,57.0,854.0,0.0,50.0,1.0,766.0,2.9940119760479043,51.1377245508982,5523.0,9483,0
5524.0,Maluku,2020/08/09 00:00:00+00,1298.0,6.0,790.0,4.0,25.0,0.0,483.0,1.9260400616332818,60.86286594761171,5524.0,9484,0
5525.0,Papua Barat,2020/08/09 00:00:00+00,551.0,15.0,362.0,12.0,6.0,0.0,183.0,1.0889292196007259,65.69872958257713,5525.0,9485,0
5526.0,Papua,2020/08/09 00:00:00+00,3215.0,0.0,1743.0,0.0,35.0,1.0,1437.0,1.088646967340591,54.214618973561436,5526.0,9486,4
5527.0,Sulawesi Barat,2020/08/09 00:00:00+00,275.0,8.0,165.0,7.0,5.0,0.0,105.0,1.8181818181818181,60.0,5527.0,9487,0
5528.0,Nusa Tenggara Timur,2020/08/09 00:00:00+00,152.0,0.0,130.0,0.0,1.0,0.0,21.0,0.6578947368421052,85.52631578947368,5528.0,9488,0
5529.0,Gorontalo,2020/08/09 00:00:00+00,1549.0,80.0,1115.0,98.0,38.0,0.0,396.0,2.4531956100710137,71.98192382182053,5529.0,9489,0
5530.0,Aceh,2020/08/10 00:00:00+00,676.0,666.0,91.0,91.0,19.0,19.0,566.0,2.8106508875739644,13.461538461538462,5530.0,9490,0
5531.0,Bali,2020/08/10 00:00:00+00,3817.0,3281.0,3308.0,3217.0,49.0,31.0,460.0,1.2837306785433586,86.66492009431491,5531.0,9491,0
5532.0,Banten,2020/08/10 00:00:00+00,2082.0,-1638.0,1475.0,-1765.0,96.0,47.0,511.0,4.610951008645533,70.84534101825169,5532.0,9492,0
5533.0,Kepulauan Bangka Belitung,2020/08/10 00:00:00+00,191.0,-1844.0,173.0,-1300.0,2.0,-94.0,16.0,1.0471204188481675,90.57591623036649,5533.0,9493,0
5534.0,Bengkulu,2020/08/10 00:00:00+00,253.0,62.0,149.0,-24.0,22.0,20.0,82.0,8.695652173913043,58.89328063241107,5534.0,9494,0
5535.0,Daerah Istimewa Yogyakarta,2020/08/10 00:00:00+00,876.0,633.0,593.0,445.0,25.0,4.0,258.0,2.853881278538813,67.69406392694064,5535.0,9495,0
5536.0,DKI Jakarta,2020/08/10 00:00:00+00,26162.0,25308.0,16446.0,15894.0,932.0,909.0,8784.0,3.5624187753229877,62.862166501032036,5536.0,9496,1
5537.0,Jambi,2020/08/10 00:00:00+00,210.0,-25077.0,118.0,-15592.0,4.0,-920.0,88.0,1.9047619047619049,56.19047619047619,5537.0,9497,0
5538.0,Jawa Barat,2020/08/10 00:00:00+00,7599.0,7389.0,4444.0,4327.0,228.0,224.0,2927.0,3.0003947887879985,58.48137912883274,5538.0,9498,2
5539.0,Jawa Tengah,2020/08/10 00:00:00+00,10679.0,3292.0,6787.0,2435.0,728.0,504.0,3164.0,6.817117707650529,63.55463994756063,5539.0,9499,2
5540.0,Jawa Timur,2020/08/10 00:00:00+00,25626.0,15155.0,18417.0,11846.0,1894.0,1174.0,5315.0,7.390931085616172,71.86841489112619,5540.0,9500,1
5541.0,Kalimantan Barat,2020/08/10 00:00:00+00,416.0,-24506.0,380.0,-17305.0,4.0,-1852.0,32.0,0.9615384615384616,91.34615384615384,5541.0,9501,0
5542.0,Kalimantan Timur,2020/08/10 00:00:00+00,1932.0,1535.0,1262.0,888.0,55.0,51.0,615.0,2.846790890269151,65.32091097308489,5542.0,9502,0
5543.0,Kalimantan Tengah,2020/08/10 00:00:00+00,2050.0,216.0,1448.0,284.0,96.0,49.0,506.0,4.682926829268292,70.6341463414634,5543.0,9503,0
5544.0,Kalimantan Selatan,2020/08/10 00:00:00+00,6765.0,4788.0,4054.0,2677.0,307.0,211.0,2404.0,4.538063562453806,59.926090169992605,5544.0,9504,4
5545.0,Kalimantan Utara,2020/08/10 00:00:00+00,296.0,-6321.0,279.0,-3615.0,2.0,-301.0,15.0,0.6756756756756757,94.25675675675676,5545.0,9505,0
5546.0,Kepulauan Riau,2020/08/10 00:00:00+00,555.0,263.0,331.0,66.0,24.0,22.0,200.0,4.324324324324325,59.63963963963964,5546.0,9506,0
5547.0,Nusa Tenggara Barat,2020/08/10 00:00:00+00,2316.0,1790.0,1437.0,1115.0,125.0,102.0,754.0,5.397236614853195,62.04663212435233,5547.0,9507,0
5548.0,Sumatera Selatan,2020/08/10 00:00:00+00,3713.0,1450.0,2312.0,899.0,199.0,76.0,1202.0,5.359547535685429,62.267708052787505,5548.0,9508,4
5549.0,Sumatera Barat,2020/08/10 00:00:00+00,1176.0,-2499.0,814.0,-1356.0,34.0,-151.0,328.0,2.891156462585034,69.21768707482994,5549.0,9509,0
5550.0,Sulawesi Utara,2020/08/10 00:00:00+00,2976.0,1874.0,1638.0,836.0,140.0,106.0,1198.0,4.704301075268817,55.04032258064516,5550.0,9510,4
5551.0,Sumatera Utara,2020/08/10 00:00:00+00,4948.0,2088.0,2098.0,523.0,225.0,87.0,2625.0,4.547291835084883,42.400970088924815,5551.0,9511,2
5552.0,Sulawesi Tenggara,2020/08/10 00:00:00+00,1020.0,-3774.0,714.0,-1322.0,17.0,-205.0,289.0,1.6666666666666667,70.0,5552.0,9512,0
5553.0,Sulawesi Selatan,2020/08/10 00:00:00+00,10531.0,9533.0,7266.0,6585.0,335.0,318.0,2930.0,3.181084417434242,68.99629664799164,5553.0,9513,2
5554.0,Sulawesi Tengah,2020/08/10 00:00:00+00,216.0,-10148.0,195.0,-6958.0,7.0,-327.0,14.0,3.2407407407407405,90.27777777777779,5554.0,9514,0
5555.0,Lampung,2020/08/10 00:00:00+00,316.0,100.0,227.0,32.0,13.0,6.0,76.0,4.113924050632911,71.83544303797468,5555.0,9515,0
5556.0,Riau,2020/08/10 00:00:00+00,773.0,466.0,404.0,178.0,14.0,1.0,355.0,1.8111254851228977,52.26390685640362,5556.0,9516,0
5557.0,Maluku Utara,2020/08/10 00:00:00+00,1680.0,974.0,858.0,485.0,56.0,43.0,766.0,3.3333333333333335,51.07142857142857,5557.0,9517,0
5558.0,Maluku,2020/08/10 00:00:00+00,1345.0,-325.0,803.0,-51.0,25.0,-25.0,517.0,1.858736059479554,59.70260223048327,5558.0,9518,0
5559.0,Papua Barat,2020/08/10 00:00:00+00,557.0,-741.0,385.0,-405.0,6.0,-19.0,166.0,1.0771992818671454,69.12028725314184,5559.0,9519,0
5560.0,Papua,2020/08/10 00:00:00+00,3278.0,2727.0,1878.0,1516.0,35.0,29.0,1365.0,1.0677242220866383,57.29103111653448,5560.0,9520,4
5561.0,Sulawesi Barat,2020/08/10 00:00:00+00,275.0,-2940.0,172.0,-1571.0,5.0,-30.0,98.0,1.8181818181818181,62.54545454545455,5561.0,9521,0
5562.0,Nusa Tenggara Timur,2020/08/10 00:00:00+00,152.0,-123.0,130.0,-35.0,1.0,-4.0,21.0,0.6578947368421052,85.52631578947368,5562.0,9522,0
5563.0,Gorontalo,2020/08/10 00:00:00+00,1614.0,1462.0,1134.0,1004.0,41.0,40.0,439.0,2.540272614622057,70.26022304832715,5563.0,9523,0
5564.0,Aceh,2020/08/11 00:00:00+00,676.0,-873.0,91.0,-1024.0,19.0,-19.0,566.0,2.8106508875739644,13.461538461538462,5564.0,9524,0
5565.0,Bali,2020/08/11 00:00:00+00,3862.0,3186.0,3356.0,3265.0,49.0,30.0,457.0,1.2687726566545832,86.89798032107716,5565.0,9525,0
5566.0,Banten,2020/08/11 00:00:00+00,2101.0,-1716.0,1484.0,-1824.0,96.0,47.0,521.0,4.569252736792004,70.63303188957639,5566.0,9526,0
5567.0,Kepulauan Bangka Belitung,2020/08/11 00:00:00+00,191.0,-1891.0,173.0,-1302.0,2.0,-94.0,16.0,1.0471204188481675,90.57591623036649,5567.0,9527,0
5568.0,Bengkulu,2020/08/11 00:00:00+00,258.0,67.0,151.0,-22.0,22.0,20.0,85.0,8.527131782945736,58.52713178294574,5568.0,9528,0
5569.0,Daerah Istimewa Yogyakarta,2020/08/11 00:00:00+00,880.0,627.0,609.0,460.0,25.0,3.0,246.0,2.840909090909091,69.20454545454545,5569.0,9529,0
5570.0,DKI Jakarta,2020/08/11 00:00:00+00,26624.0,25748.0,16630.0,16037.0,944.0,919.0,9050.0,3.5456730769230766,62.46243990384615,5570.0,9530,1
5571.0,Jambi,2020/08/11 00:00:00+00,210.0,-25952.0,118.0,-16328.0,4.0,-928.0,88.0,1.9047619047619049,56.19047619047619,5571.0,9531,0
5572.0,Jawa Barat,2020/08/11 00:00:00+00,7694.0,7484.0,4483.0,4365.0,232.0,228.0,2979.0,3.0153366259422927,58.26618144008319,5572.0,9532,2
5573.0,Jawa Tengah,2020/08/11 00:00:00+00,10765.0,3166.0,6877.0,2433.0,731.0,503.0,3157.0,6.79052484904784,63.882954017649794,5573.0,9533,2
5574.0,Jawa Timur,2020/08/11 00:00:00+00,25917.0,15238.0,18780.0,11993.0,1915.0,1187.0,5222.0,7.388972489099818,72.46209051973608,5574.0,9534,1
5575.0,Kalimantan Barat,2020/08/11 00:00:00+00,420.0,-25206.0,380.0,-18037.0,4.0,-1890.0,36.0,0.9523809523809524,90.47619047619048,5575.0,9535,0
5576.0,Kalimantan Timur,2020/08/11 00:00:00+00,2060.0,1644.0,1330.0,950.0,58.0,54.0,672.0,2.815533980582524,64.56310679611651,5576.0,9536,0
5577.0,Kalimantan Tengah,2020/08/11 00:00:00+00,2081.0,149.0,1458.0,196.0,97.0,42.0,526.0,4.6612205670350795,70.06246996636233,5577.0,9537,0
5578.0,Kalimantan Selatan,2020/08/11 00:00:00+00,6836.0,4786.0,4136.0,2688.0,308.0,212.0,2392.0,4.505558806319486,60.503218256290225,5578.0,9538,4
5579.0,Kalimantan Utara,2020/08/11 00:00:00+00,299.0,-6466.0,279.0,-3775.0,2.0,-305.0,18.0,0.6688963210702341,93.31103678929766,5579.0,9539,0
5580.0,Kepulauan Riau,2020/08/11 00:00:00+00,572.0,276.0,337.0,58.0,24.0,22.0,211.0,4.195804195804196,58.91608391608392,5580.0,9540,0
5581.0,Nusa Tenggara Barat,2020/08/11 00:00:00+00,2338.0,1783.0,1492.0,1161.0,128.0,104.0,718.0,5.474764756201882,63.81522668947819,5581.0,9541,0
5582.0,Sumatera Selatan,2020/08/11 00:00:00+00,3735.0,1419.0,2371.0,934.0,201.0,76.0,1163.0,5.381526104417671,63.48058902275769,5582.0,9542,4
5583.0,Sumatera Barat,2020/08/11 00:00:00+00,1189.0,-2524.0,823.0,-1489.0,34.0,-165.0,332.0,2.859545836837679,69.21783010933558,5583.0,9543,0
5584.0,Sulawesi Utara,2020/08/11 00:00:00+00,3012.0,1836.0,1689.0,875.0,143.0,109.0,1180.0,4.747675962815405,56.07569721115537,5584.0,9544,4
5585.0,Sumatera Utara,2020/08/11 00:00:00+00,5155.0,2179.0,2138.0,500.0,229.0,89.0,2788.0,4.442289039767217,41.47429679922405,5585.0,9545,2
5586.0,Sulawesi Tenggara,2020/08/11 00:00:00+00,1052.0,-3896.0,721.0,-1377.0,17.0,-208.0,314.0,1.6159695817490494,68.5361216730038,5586.0,9546,0
5587.0,Sulawesi Selatan,2020/08/11 00:00:00+00,10585.0,9565.0,7388.0,6674.0,337.0,320.0,2860.0,3.183750590458195,69.79688238072744,5587.0,9547,2
5588.0,Sulawesi Tengah,2020/08/11 00:00:00+00,216.0,-10315.0,195.0,-7071.0,7.0,-328.0,14.0,3.2407407407407405,90.27777777777779,5588.0,9548,0
5589.0,Lampung,2020/08/11 00:00:00+00,318.0,102.0,228.0,33.0,13.0,6.0,77.0,4.088050314465408,71.69811320754717,5589.0,9549,0
5590.0,Riau,2020/08/11 00:00:00+00,789.0,473.0,426.0,199.0,14.0,1.0,349.0,1.7743979721166032,53.99239543726235,5590.0,9550,0
5591.0,Maluku Utara,2020/08/11 00:00:00+00,1691.0,918.0,871.0,467.0,56.0,42.0,764.0,3.311649911295092,51.50798344175045,5591.0,9551,0
5592.0,Maluku,2020/08/11 00:00:00+00,1347.0,-333.0,856.0,-2.0,25.0,-31.0,466.0,1.855976243504083,63.5486265775798,5592.0,9552,0
5593.0,Papua Barat,2020/08/11 00:00:00+00,558.0,-787.0,391.0,-412.0,6.0,-19.0,161.0,1.0752688172043012,70.07168458781362,5593.0,9553,0
5594.0,Papua,2020/08/11 00:00:00+00,3279.0,2722.0,1934.0,1549.0,35.0,29.0,1310.0,1.0673985971332722,58.9813967673071,5594.0,9554,4
5595.0,Sulawesi Barat,2020/08/11 00:00:00+00,282.0,-2996.0,178.0,-1700.0,5.0,-30.0,99.0,1.773049645390071,63.12056737588653,5595.0,9555,0
5596.0,Nusa Tenggara Timur,2020/08/11 00:00:00+00,155.0,-120.0,131.0,-41.0,1.0,-4.0,23.0,0.6451612903225806,84.51612903225806,5596.0,9556,0
5597.0,Gorontalo,2020/08/11 00:00:00+00,1617.0,1465.0,1190.0,1060.0,41.0,40.0,386.0,2.5355596784168215,73.59307359307358,5597.0,9557,0
5598.0,Aceh,2020/08/12 00:00:00+00,748.0,-866.0,191.0,-943.0,21.0,-20.0,536.0,2.807486631016043,25.534759358288774,5598.0,9558,0
5599.0,Bali,2020/08/12 00:00:00+00,3892.0,3216.0,3388.0,3297.0,49.0,30.0,455.0,1.2589928057553956,87.05035971223022,5599.0,9559,0
5600.0,Banten,2020/08/12 00:00:00+00,2150.0,-1712.0,1502.0,-1854.0,98.0,49.0,550.0,4.55813953488372,69.86046511627907,5600.0,9560,0
5601.0,Kepulauan Bangka Belitung,2020/08/12 00:00:00+00,191.0,-1910.0,173.0,-1311.0,2.0,-94.0,16.0,1.0471204188481675,90.57591623036649,5601.0,9561,0
5602.0,Bengkulu,2020/08/12 00:00:00+00,260.0,69.0,151.0,-22.0,24.0,22.0,85.0,9.230769230769232,58.07692307692308,5602.0,9562,0
5603.0,Daerah Istimewa Yogyakarta,2020/08/12 00:00:00+00,900.0,642.0,633.0,482.0,26.0,4.0,241.0,2.888888888888889,70.33333333333334,5603.0,9563,0
5604.0,DKI Jakarta,2020/08/12 00:00:00+00,27153.0,26273.0,17449.0,16840.0,959.0,934.0,8745.0,3.531838102603764,64.26177586270394,5604.0,9564,1
5605.0,Jambi,2020/08/12 00:00:00+00,215.0,-26409.0,119.0,-16511.0,4.0,-940.0,92.0,1.8604651162790697,55.348837209302324,5605.0,9565,0
5606.0,Jawa Barat,2020/08/12 00:00:00+00,7803.0,7593.0,4554.0,4436.0,233.0,229.0,3016.0,2.9860310137126747,58.36216839677048,5606.0,9566,2
5607.0,Jawa Tengah,2020/08/12 00:00:00+00,10944.0,3250.0,7008.0,2525.0,751.0,519.0,3185.0,6.862207602339181,64.03508771929825,5607.0,9567,2
5608.0,Jawa Timur,2020/08/12 00:00:00+00,26220.0,15455.0,19125.0,12248.0,1931.0,1200.0,5164.0,7.364607170099161,72.94050343249427,5608.0,9568,1
5609.0,Kalimantan Barat,2020/08/12 00:00:00+00,429.0,-25488.0,380.0,-18400.0,4.0,-1911.0,45.0,0.9324009324009324,88.57808857808858,5609.0,9569,0
5610.0,Kalimantan Timur,2020/08/12 00:00:00+00,2106.0,1686.0,1381.0,1001.0,60.0,56.0,665.0,2.849002849002849,65.57454890788225,5610.0,9570,0
5611.0,Kalimantan Tengah,2020/08/12 00:00:00+00,2087.0,27.0,1488.0,158.0,97.0,39.0,502.0,4.647819837086727,71.29851461427887,5611.0,9571,0
5612.0,Kalimantan Selatan,2020/08/12 00:00:00+00,6889.0,4808.0,4222.0,2764.0,310.0,213.0,2357.0,4.499927420525475,61.28610828857599,5612.0,9572,4
5613.0,Kalimantan Utara,2020/08/12 00:00:00+00,303.0,-6533.0,279.0,-3857.0,2.0,-306.0,22.0,0.6600660066006601,92.07920792079209,5613.0,9573,0
5614.0,Kepulauan Riau,2020/08/12 00:00:00+00,599.0,300.0,338.0,59.0,25.0,23.0,236.0,4.173622704507513,56.42737896494157,5614.0,9574,0
5615.0,Nusa Tenggara Barat,2020/08/12 00:00:00+00,2362.0,1790.0,1545.0,1208.0,129.0,105.0,688.0,5.4614733276884,65.41066892464013,5615.0,9575,0
5616.0,Sumatera Selatan,2020/08/12 00:00:00+00,3778.0,1440.0,2372.0,880.0,203.0,75.0,1203.0,5.373213340391741,62.78454208575967,5616.0,9576,4
5617.0,Sumatera Barat,2020/08/12 00:00:00+00,1216.0,-2519.0,834.0,-1537.0,36.0,-165.0,346.0,2.9605263157894735,68.58552631578947,5617.0,9577,0
5618.0,Sulawesi Utara,2020/08/12 00:00:00+00,3025.0,1836.0,1719.0,896.0,143.0,109.0,1163.0,4.7272727272727275,56.82644628099174,5618.0,9578,4
5619.0,Sumatera Utara,2020/08/12 00:00:00+00,5264.0,2252.0,2189.0,500.0,231.0,88.0,2844.0,4.388297872340425,41.58434650455927,5619.0,9579,2
5620.0,Sulawesi Tenggara,2020/08/12 00:00:00+00,1076.0,-4079.0,731.0,-1407.0,18.0,-211.0,327.0,1.6728624535315983,67.93680297397769,5620.0,9580,0
5621.0,Sulawesi Selatan,2020/08/12 00:00:00+00,10675.0,9623.0,7450.0,6729.0,338.0,321.0,2887.0,3.1662763466042154,69.78922716627635,5621.0,9581,2
5622.0,Sulawesi Tengah,2020/08/12 00:00:00+00,220.0,-10365.0,196.0,-7192.0,7.0,-330.0,17.0,3.1818181818181817,89.0909090909091,5622.0,9582,0
5623.0,Lampung,2020/08/12 00:00:00+00,320.0,104.0,230.0,35.0,13.0,6.0,77.0,4.0625,71.875,5623.0,9583,0
5624.0,Riau,2020/08/12 00:00:00+00,821.0,503.0,437.0,209.0,14.0,1.0,370.0,1.705237515225335,53.22777101096224,5624.0,9584,0
5625.0,Maluku Utara,2020/08/12 00:00:00+00,1709.0,920.0,922.0,496.0,59.0,45.0,728.0,3.452311293153891,53.94967817437097,5625.0,9585,0
5626.0,Maluku,2020/08/12 00:00:00+00,1367.0,-324.0,885.0,14.0,25.0,-31.0,457.0,1.8288222384784198,64.74030724213607,5626.0,9586,0
5627.0,Papua Barat,2020/08/12 00:00:00+00,571.0,-776.0,399.0,-457.0,7.0,-18.0,165.0,1.2259194395796849,69.87740805604203,5627.0,9587,0
5628.0,Papua,2020/08/12 00:00:00+00,3305.0,2747.0,1949.0,1558.0,35.0,29.0,1321.0,1.059001512859304,58.97125567322239,5628.0,9588,4
5629.0,Sulawesi Barat,2020/08/12 00:00:00+00,282.0,-2997.0,178.0,-1756.0,6.0,-29.0,98.0,2.127659574468085,63.12056737588653,5629.0,9589,0
5630.0,Nusa Tenggara Timur,2020/08/12 00:00:00+00,162.0,-120.0,137.0,-41.0,1.0,-4.0,24.0,0.6172839506172839,84.5679012345679,5630.0,9590,0
5631.0,Gorontalo,2020/08/12 00:00:00+00,1664.0,1509.0,1222.0,1091.0,42.0,41.0,400.0,2.5240384615384617,73.4375,5631.0,9591,0
5632.0,Aceh,2020/08/14 00:00:00+00,840.0,-777.0,191.0,-999.0,24.0,-17.0,625.0,2.857142857142857,22.738095238095237,5632.0,9592,0
5633.0,Bali,2020/08/14 00:00:00+00,3980.0,3232.0,3484.0,3293.0,49.0,28.0,447.0,1.2311557788944723,87.53768844221106,5633.0,9593,0
5634.0,Banten,2020/08/14 00:00:00+00,2208.0,-1684.0,1560.0,-1828.0,99.0,50.0,549.0,4.483695652173913,70.65217391304348,5634.0,9594,0
5635.0,Kepulauan Bangka Belitung,2020/08/14 00:00:00+00,191.0,-1959.0,173.0,-1329.0,2.0,-96.0,16.0,1.0471204188481675,90.57591623036649,5635.0,9595,0
5636.0,Bengkulu,2020/08/14 00:00:00+00,274.0,83.0,158.0,-15.0,24.0,22.0,92.0,8.75912408759124,57.66423357664233,5636.0,9596,0
5637.0,Daerah Istimewa Yogyakarta,2020/08/14 00:00:00+00,946.0,686.0,658.0,507.0,28.0,4.0,260.0,2.9598308668076108,69.55602536997885,5637.0,9597,0
5638.0,DKI Jakarta,2020/08/14 00:00:00+00,28299.0,27399.0,18528.0,17895.0,974.0,948.0,8797.0,3.4418177320753385,65.47227817237358,5638.0,9598,1
5639.0,Jambi,2020/08/14 00:00:00+00,222.0,-26931.0,120.0,-17329.0,4.0,-955.0,98.0,1.8018018018018018,54.054054054054056,5639.0,9599,0
5640.0,Jawa Barat,2020/08/14 00:00:00+00,8275.0,8060.0,4591.0,4472.0,235.0,231.0,3449.0,2.8398791540785497,55.48036253776435,5640.0,9600,2
5641.0,Jawa Tengah,2020/08/14 00:00:00+00,11340.0,3537.0,7164.0,2610.0,774.0,541.0,3402.0,6.825396825396825,63.17460317460317,5641.0,9601,2
5642.0,Jawa Timur,2020/08/14 00:00:00+00,26979.0,16035.0,20016.0,13008.0,1967.0,1216.0,4996.0,7.290855850846956,74.19103747359057,5642.0,9602,1
5643.0,Kalimantan Barat,2020/08/14 00:00:00+00,444.0,-25776.0,399.0,-18726.0,4.0,-1927.0,41.0,0.9009009009009009,89.86486486486487,5643.0,9603,0
5644.0,Kalimantan Timur,2020/08/14 00:00:00+00,2227.0,1798.0,1478.0,1098.0,65.0,61.0,684.0,2.918724741805119,66.36731028289178,5644.0,9604,0
5645.0,Kalimantan Tengah,2020/08/14 00:00:00+00,2151.0,45.0,1580.0,199.0,100.0,40.0,471.0,4.6490004649000465,73.45420734542073,5645.0,9605,0
5646.0,Kalimantan Selatan,2020/08/14 00:00:00+00,6989.0,4902.0,4305.0,2817.0,316.0,219.0,2368.0,4.521390756903706,61.59679496351409,5646.0,9606,4
5647.0,Kalimantan Utara,2020/08/14 00:00:00+00,312.0,-6577.0,286.0,-3936.0,2.0,-308.0,24.0,0.641025641025641,91.66666666666666,5647.0,9607,0
5648.0,Kepulauan Riau,2020/08/14 00:00:00+00,625.0,322.0,365.0,86.0,26.0,24.0,234.0,4.16,58.4,5648.0,9608,0
5649.0,Nusa Tenggara Barat,2020/08/14 00:00:00+00,2399.0,1800.0,1611.0,1273.0,129.0,104.0,659.0,5.3772405168820345,67.15298040850355,5649.0,9609,0
5650.0,Sumatera Selatan,2020/08/14 00:00:00+00,3844.0,1482.0,2527.0,982.0,205.0,76.0,1112.0,5.332986472424558,65.73881373569199,5650.0,9610,4
5651.0,Sumatera Barat,2020/08/14 00:00:00+00,1300.0,-2478.0,869.0,-1503.0,38.0,-165.0,393.0,2.923076923076923,66.84615384615384,5651.0,9611,0
